Date,SP500_Open,SP500_High,SP500_Low,SP500_Close,SP500_Volume,XLC_Open,XLC_High,XLC_Low,XLC_Close,XLC_Volume,XLY_Open,XLY_High,XLY_Low,XLY_Close,XLY_Volume,XLP_Open,XLP_High,XLP_Low,XLP_Close,XLP_Volume,XLE_Open,XLE_High,XLE_Low,XLE_Close,XLE_Volume,XLF_Open,XLF_High,XLF_Low,XLF_Close,XLF_Volume,XLV_Open,XLV_High,XLV_Low,XLV_Close,XLV_Volume,XLI_Open,XLI_High,XLI_Low,XLI_Close,XLI_Volume,XLB_Open,XLB_High,XLB_Low,XLB_Close,XLB_Volume,XLRE_Open,XLRE_High,XLRE_Low,XLRE_Close,XLRE_Volume,XLK_Open,XLK_High,XLK_Low,XLK_Close,XLK_Volume,XLU_Open,XLU_High,XLU_Low,XLU_Close,XLU_Volume
2003-05-07,932.75,937.22,926.41,929.62,153190000,0,0,0,0,0,25.35,25.8,25.35,25.62,105700,19.33,19.43,19.25,19.28,456100,22.65,22.97,22.48,22.85,553700,19.29,19.41,19.12,19.21,984600,28,28.22,27.92,27.95,57900,21.42,21.5,21.21,21.33,61500,20.2,20.24,20,20.1,327600,0,0,0,0,0,16.25,16.37,16.04,16.14,1036100,20,20,19.79,19.9,947900
2003-05-08,929.62,929.62,919.72,920.27,137960000,0,0,0,0,0,25.3,25.64,25.29,25.38,42000,19.15,19.3,19.15,19.19,132700,22.73,23.05,22.7,22.88,164000,18.84,19.21,18.84,18.99,7973500,27.7,28.07,27.7,27.85,37100,20.95,21.28,20.95,21.13,21600,19.98,20.14,19.88,19.9,90500,0,0,0,0,0,16.04,16.1,15.88,15.88,614300,19.9,19.92,19.75,19.87,276900
2003-05-09,921.85,933.77,921.85,933.41,132610000,0,0,0,0,0,25.5,25.67,25.27,25.67,46200,19.35,19.49,19.2,19.43,90900,22.94,23.1,22.78,23.03,322100,19.08,19.15,18.86,19.12,1867700,28,28.19,27.87,28.16,21700,21.25,21.45,21.06,21.45,13800,20.05,20.28,19.91,20.27,24700,0,0,0,0,0,16.08,16.32,16.07,16.32,369900,19.92,20.1,19.9,20,361400
2003-05-12,933.05,946.84,929.3,945.11,137880000,0,0,0,0,0,25.56,26.21,25.49,26.06,108100,19.49,19.7,19.36,19.6,339300,23,23.3,22.92,23.14,1686400,19.02,19.41,18.99,19.33,593000,28.18,28.54,28.05,28.44,226900,21.19,21.65,21.19,21.61,36400,20.28,20.59,20.13,20.56,49500,0,0,0,0,0,16.34,16.63,16.24,16.57,502500,20.19,20.24,19.97,20.15,214400
2003-05-13,945.11,947.51,938.91,942.3,141810000,0,0,0,0,0,25.95,26.24,25.92,26.03,319100,19.6,19.62,19.45,19.51,252100,23.1,23.54,23.1,23.4,535300,19.32,19.44,19.23,19.28,1699700,28.38,28.68,28.2,28.5,112900,21.7,21.7,21.43,21.54,386800,20.5,20.54,20.33,20.42,83600,0,0,0,0,0,16.4,16.63,16.4,16.54,712200,20.22,20.22,20.05,20.19,540900
2003-05-14,943.18,947.29,935.24,939.28,140180000,0,0,0,0,0,26.1,26.1,25.7,25.83,56700,19.63,19.63,19.36,19.36,135300,23.42,23.52,23.25,23.5,259100,19.44,19.44,19.18,19.27,1091400,28.65,28.66,28.33,28.45,44800,21.5,21.62,21.33,21.47,72100,20.46,20.46,20.16,20.3,45800,0,0,0,0,0,16.6,16.69,16.34,16.48,541400,20.29,20.3,20.12,20.28,536000
2003-05-15,940.47,948.23,938.79,946.67,150870000,0,0,0,0,0,26,26,25.56,25.89,178900,19.54,19.54,19.38,19.51,176000,23.6,23.6,23.41,23.51,780900,19.38,19.47,19.26,19.46,2303500,28.6,28.74,28.5,28.72,104500,21.6,21.72,21.5,21.7,152900,20.37,20.43,20.23,20.42,81700,0,0,0,0,0,16.59,16.75,16.45,16.65,677200,20.35,20.67,20.35,20.59,889300
2003-05-16,946.5,948.65,938.6,944.3,150550000,0,0,0,0,0,25.87,25.94,25.61,25.93,919900,19.45,19.58,19.33,19.4,882200,23.63,23.68,23.4,23.59,1007900,19.39,19.6,19.3,19.51,2739600,28.72,28.82,28.5,28.65,138200,21.5,21.71,21.44,21.6,53800,20.33,20.44,20.2,20.33,237500,0,0,0,0,0,16.57,16.65,16.4,16.5,1131900,20.69,21.04,20.61,21.02,885700
2003-05-19,942.46,942.46,920.23,920.77,137570000,0,0,0,0,0,25.95,25.95,25.08,25.15,213200,19.29,19.3,19.14,19.21,69000,23.55,23.56,23.33,23.35,174400,19.49,19.49,18.97,18.99,2481300,28.4,28.4,27.51,27.68,134800,21.6,21.6,21.04,21.04,333300,20.28,20.28,19.91,19.95,88600,0,0,0,0,0,16.33,16.4,15.9,15.9,960600,20.8,20.94,20.68,20.69,824100
2003-05-20,921.62,925.34,912.05,919.73,150530000,0,0,0,0,0,25.35,25.6,24.96,25.16,262100,19.25,19.42,19.22,19.33,284600,23.39,23.4,23.14,23.26,264500,19.12,19.12,18.81,19,3379800,27.8,27.8,27.04,27.34,298900,21.29,21.29,20.87,21.16,246400,20.02,20.1,19.71,19.89,433000,0,0,0,0,0,15.95,16.12,15.8,15.93,1818800,20.52,20.9,20.5,20.78,522100
2003-05-21,919.01,923.85,914.91,923.42,145780000,0,0,0,0,0,25.2,25.3,24.99,25.27,33100,19.26,19.51,19.26,19.48,173000,23.19,24,23.19,23.95,1252200,18.89,19.12,18.85,19.04,2753100,27.2,27.56,27.18,27.54,44100,21.16,21.16,20.85,21.04,107000,19.92,20.09,19.8,20.02,462500,0,0,0,0,0,16,16,15.78,15.95,940500,20.84,20.84,20.6,20.73,604200
2003-05-22,923.53,935.3,922.54,931.87,144850000,0,0,0,0,0,25.35,25.82,25.31,25.7,87800,19.39,19.8,19.39,19.74,233900,23.95,24.01,23.85,23.9,239600,19.08,19.21,18.99,19.1,4072200,27.51,27.96,27.51,27.85,374700,21.14,21.3,21.03,21.2,1526600,20.1,20.23,19.93,20.19,2584600,0,0,0,0,0,15.97,16.18,15.88,16.12,2750100,20.83,21.17,20.75,21.1,2864400
2003-05-23,931.68,935.2,927.42,933.22,120100000,0,0,0,0,0,25.55,25.67,25.48,25.61,65500,19.7,19.76,19.6,19.64,354600,23.92,24.21,23.79,24.12,729100,19.16,19.2,19.02,19.17,1610800,27.85,27.87,27.5,27.74,44500,21.25,21.4,21.11,21.28,52000,20.2,20.24,20.08,20.22,210800,0,0,0,0,0,16.01,16.2,16.01,16.14,297900,21.24,22.09,21.17,21.9,2234900
2003-05-27,932.16,952.76,927.33,951.48,153200000,0,0,0,0,0,25.4,26.2,25.4,26.2,123900,19.6,19.88,19.59,19.83,816000,24.04,24.64,24,24.6,316500,18.96,19.57,18.96,19.52,2618700,27.6,28.14,27.52,28.14,138300,21.35,21.8,21.12,21.8,182000,20.24,20.63,20.16,20.58,127800,0,0,0,0,0,16,16.63,16,16.56,699600,21.75,22.32,21.75,22.22,1273700
2003-05-28,951.78,959.39,950.12,953.22,155900000,0,0,0,0,0,26.3,26.44,26.17,26.21,188500,19.92,19.98,19.81,19.95,258600,24.56,24.62,24.25,24.31,504200,19.69,19.88,19.61,19.76,10974100,28.15,28.23,27.9,28.09,92800,22.18,22.18,21.64,21.72,99800,20.6,20.65,20.42,20.52,261700,0,0,0,0,0,16.63,16.78,16.5,16.67,941300,22.42,22.42,22.1,22.12,1448900
2003-05-29,953.22,962.08,946.23,949.64,168580000,0,0,0,0,0,26.3,26.61,26.18,26.18,189500,19.97,20.09,19.81,19.85,474500,24.42,24.42,24,24.08,487100,19.78,19.85,19.51,19.55,1116200,28.22,28.34,27.75,27.86,81400,21.56,21.84,21.4,21.48,341100,20.54,20.65,20.29,20.35,183500,0,0,0,0,0,16.66,17.02,16.65,16.71,730000,22.27,22.39,21.65,21.79,1633900
2003-05-30,950.7,965.38,950.7,963.59,168880000,0,0,0,0,0,26.52,26.77,26.49,26.74,307700,19.97,20.14,19.92,20.06,792600,24.18,24.57,24.14,24.48,497900,19.67,19.98,19.61,19.94,2355900,27.95,28.18,27.9,28.17,268300,21.48,21.99,21.48,21.98,1330100,20.4,20.69,20.37,20.66,1107200,0,0,0,0,0,16.83,17.03,16.83,16.95,1418700,21.93,22.15,21.02,22.01,1561500
2003-06-02,965.31,979.11,965.31,967,166250000,0,0,0,0,0,27.05,27.37,26.93,26.99,1025300,20.2,20.24,20.01,20.02,338400,24.6,24.87,24.52,24.61,598300,20.14,20.42,20.06,20.12,6076700,28.4,28.41,27.94,27.95,241600,22.2,22.41,22.05,22.2,312600,20.8,21.12,20.76,20.86,164700,0,0,0,0,0,17,17.26,16.85,16.86,693100,22.3,22.35,22.1,22.2,1182200
2003-06-03,967.07,973.02,964.47,971.56,145020000,0,0,0,0,0,27.05,27.06,26.68,26.95,806000,20.1,20.22,20.04,20.22,258800,24.62,24.79,24.45,24.79,571300,20.06,20.28,20.04,20.24,1710600,27.93,28.29,27.93,28.17,130500,22.29,22.31,22.04,22.23,98700,20.85,20.94,20.75,20.87,233400,0,0,0,0,0,16.73,17.03,16.73,17.01,860400,22.27,22.38,22.1,22.29,483400
2003-06-04,971.69,987.85,970.72,986.24,161870000,0,0,0,0,0,27,27.43,26.95,27.37,406900,20.28,20.44,20.18,20.37,192400,24.84,25,24.66,24.95,554800,20.24,20.59,20.19,20.53,1803700,28.4,28.71,28.15,28.66,87100,22.4,22.57,22.16,22.52,599800,20.83,21.27,20.83,21.22,242900,0,0,0,0,0,17.08,17.44,17.01,17.37,2524500,22.35,22.63,22.26,22.6,1138600
2003-06-05,983.94,990.14,978.13,990.14,169310000,0,0,0,0,0,27.43,27.64,27.13,27.52,175400,20.45,20.47,20.3,20.39,262400,24.9,24.9,24.66,24.82,158400,20.38,20.73,20.38,20.66,2986200,28.46,28.93,28.36,28.93,149000,22.49,22.64,22.29,22.58,72600,21.26,21.31,21.09,21.27,163500,0,0,0,0,0,17.25,17.39,17.1,17.37,505600,22.48,22.65,22.25,22.34,907600
2003-06-06,990.14,1007.69,986.01,987.76,183720000,0,0,0,0,0,27.85,28.01,27.32,27.38,136100,20.49,20.55,20.26,20.32,681600,24.85,25.13,24.66,24.77,246300,20.9,21.08,20.59,20.64,4229800,29.1,29.76,29.04,29.19,269000,22.6,23.07,22.6,22.77,802100,21.4,21.55,21.16,21.23,550500,0,0,0,0,0,17.78,17.85,17.16,17.2,845100,22.7,22.7,22.1,22.1,860100
2003-06-09,986.82,986.82,972.59,975.93,130700000,0,0,0,0,0,27.3,27.33,26.85,26.99,458500,20.38,20.39,20.21,20.28,269000,24.65,24.77,24.56,24.73,154900,20.3,20.46,20.14,20.21,3387700,29.15,29.19,28.76,28.89,520300,22.77,22.77,22.42,22.47,78800,21.12,21.14,20.86,20.87,107000,0,0,0,0,0,17.18,17.26,16.84,16.95,1167000,22.1,22.23,22.01,22.08,952400
2003-06-10,975.93,984.84,975.93,984.84,127540000,0,0,0,0,0,27.05,27.29,27.05,27.29,395500,20.32,20.42,20.26,20.34,323100,24.72,24.9,24.67,24.88,70200,20.26,20.4,20.18,20.38,3429600,29.02,29.11,28.82,29.11,112600,22.25,22.71,22.25,22.59,107000,20.92,21.11,20.92,21.02,13400,0,0,0,0,0,16.97,17.24,16.96,17.19,568800,22.25,22.25,22.05,22.18,426300
2003-06-11,984.84,997.48,981.61,997.48,152000000,0,0,0,0,0,27.15,27.65,27.14,27.59,157000,20.43,20.51,20.36,20.49,164700,25.05,25.61,24.92,25.6,1012200,20.39,20.73,20.37,20.69,2305000,29.2,29.52,29.15,29.44,73800,22.75,23.13,22.64,23.04,491200,21.14,21.24,21.03,21.22,25000,0,0,0,0,0,17.05,17.43,16.97,17.3,459200,22.18,22.39,22.1,22.35,613600
2003-06-12,997.48,1002.74,991.27,998.51,155310000,0,0,0,0,0,27.85,27.85,27.51,27.76,73900,20.6,20.6,20.3,20.56,58900,25.75,25.8,25.12,25.37,210600,20.87,20.89,20.47,20.65,2782000,29.8,29.8,29.38,29.5,65600,23.25,23.29,23,23.1,89000,21.4,21.4,21.17,21.4,40800,0,0,0,0,0,17.49,17.52,17.23,17.38,983900,22.44,22.62,22.28,22.62,659500
2003-06-13,999.02,1000.92,984.27,988.61,127160000,0,0,0,0,0,27.85,27.85,27.39,27.46,19900,20.5,20.58,20.32,20.36,43100,25.3,25.3,24.74,24.94,494500,20.68,20.77,20.47,20.58,821600,29.63,29.63,29.17,29.32,44400,23.21,23.21,22.77,22.85,32300,21.35,21.4,21.06,21.12,24300,0,0,0,0,0,17.39,17.46,16.97,17,1468400,22.65,22.69,22.21,22.32,421100
2003-06-16,988.61,1010.86,988.61,1010.74,134590000,0,0,0,0,0,27.75,28.1,27.69,28.1,171400,20.55,20.77,20.45,20.77,116200,25,25,24.62,24.92,438800,20.67,21.11,20.67,21.08,967900,29.25,30.26,29.25,30.21,81400,22.7,23.4,22.7,23.4,61900,21.15,21.55,21.13,21.55,330700,0,0,0,0,0,17.19,17.45,17.05,17.42,2064100,22.4,22.75,22.4,22.75,836800
2003-06-17,1011.35,1015.33,1007.04,1011.66,147970000,0,0,0,0,0,28.2,28.26,27.97,28.1,171200,20.78,20.8,20.57,20.64,117700,24.77,24.94,24.6,24.68,96300,21.32,21.32,20.99,21.07,2018600,30.8,31.11,30.3,30.81,227800,23.59,23.59,23.23,23.41,1540600,21.59,21.67,21.43,21.63,1192400,0,0,0,0,0,17.62,17.62,17.34,17.5,1133600,22.95,22.95,22.58,22.64,1619100
2003-06-18,1011.14,1015.12,1004.61,1010.09,148890000,0,0,0,0,0,28.1,28.1,27.69,27.84,921100,20.63,20.72,20.5,20.61,372300,24.6,24.76,24.42,24.53,180100,21.02,21.02,20.75,20.87,3700100,30.81,31,30.57,30.73,130900,23.24,23.45,23.18,23.29,40400,21.64,21.64,21.38,21.41,27300,0,0,0,0,0,17.35,17.82,17.34,17.67,437200,22.66,22.77,22.51,22.75,343300
2003-06-19,1010.05,1011.22,993.08,994.7,153010000,0,0,0,0,0,27.75,27.9,27.3,27.38,97600,20.61,20.68,20.36,20.38,116700,24.59,24.85,24.5,24.66,207600,20.8,20.89,20.37,20.37,3814100,30.73,30.8,29.96,30.07,411500,23.4,23.4,22.8,22.86,89600,21.5,21.57,21.3,21.31,37800,0,0,0,0,0,17.75,17.9,17.53,17.54,398600,22.95,22.95,22.71,22.82,533100
2003-06-20,996.13,1002.09,993.36,995.69,169800000,0,0,0,0,0,27.52,27.52,27.25,27.38,97700,20.38,20.43,20.22,20.29,121100,24.65,24.65,24.39,24.45,1209700,20.38,20.51,20.29,20.34,3533300,30.2,30.33,30,30.2,83600,23.1,23.1,22.83,22.92,91400,21.22,21.29,21.06,21.09,301700,0,0,0,0,0,17.6,17.7,17.44,17.52,389300,22.79,22.81,22.52,22.52,445500
2003-06-23,995.25,995.25,977.4,981.64,139810000,0,0,0,0,0,27.15,27.27,26.82,27.04,82900,20.24,20.24,20.04,20.18,108700,24.4,24.48,24.24,24.38,180700,20.3,20.3,19.94,20.03,2030100,30.1,30.1,29.48,29.7,46300,23,23,22.54,22.64,486500,21.07,21.07,20.6,20.7,247200,0,0,0,0,0,17.43,17.48,17.01,17.17,1706800,22.5,22.52,22.19,22.28,515500
2003-06-24,980.68,987.84,979.08,983.45,138830000,0,0,0,0,0,27.1,27.28,26.94,27.04,288800,20.17,20.45,20.17,20.4,366200,24.46,24.49,24.32,24.36,56800,19.98,20.2,19.92,20.14,1707700,29.7,29.92,29.58,29.72,120200,22.62,22.74,22.53,22.65,44600,20.71,20.85,20.66,20.75,730600,0,0,0,0,0,17.12,17.25,16.99,17.1,603200,22.33,22.33,21.96,22.14,658500
2003-06-25,983.58,991.64,974.86,975.32,145920000,0,0,0,0,0,27,27.25,26.79,26.88,36500,20.4,20.47,20.11,20.11,147900,24.5,24.78,24.3,24.4,71000,20.07,20.35,20,20.01,2905600,29.8,29.95,29.4,29.56,38600,22.75,22.75,22.3,22.3,65900,20.78,20.89,20.57,20.61,66600,0,0,0,0,0,17.05,17.32,16.84,16.93,597000,22.2,22.4,22.07,22.1,353500
2003-06-26,976.42,986.53,973.8,985.82,138740000,0,0,0,0,0,27,27.11,26.8,27.08,704700,20.1,20.25,20.03,20.24,43600,24.35,24.52,24.21,24.29,421600,20.03,20.21,19.9,20.18,2284600,29.4,29.99,29.4,29.98,49000,22.4,22.61,22.27,22.57,58200,20.68,20.95,20.58,20.92,830100,0,0,0,0,0,16.93,17.3,16.9,17.25,1613700,22.2,22.32,22.12,22.31,379300
2003-06-27,985.82,988.88,974.03,976.22,126780000,0,0,0,0,0,27.05,27.27,26.83,26.92,35700,20.3,20.36,20.07,20.13,85400,24.28,24.4,24.13,24.2,90400,20.26,20.26,19.95,20.01,491800,30,30,29.41,29.52,57200,22.65,22.65,22.25,22.35,42200,20.98,20.98,20.64,20.74,54800,0,0,0,0,0,17.29,17.42,17.02,17.12,500800,22.29,22.32,22.01,22.02,245800
2003-06-30,977.35,983.61,973.6,974.5,158720000,0,0,0,0,0,27.13,27.27,26.99,27.09,64200,20.15,20.26,20.09,20.16,40500,24.3,24.33,24.05,24.05,92800,20.02,20.12,19.9,19.94,843600,29.65,29.65,29.17,29.33,114500,22.25,22.5,21.53,22.39,42600,20.65,20.83,20.54,20.73,97500,0,0,0,0,0,17.22,17.34,17.02,17.07,558200,22.3,22.3,22.02,22.12,185200
2003-07-01,973.83,983.26,962.1,982.32,146020000,0,0,0,0,0,26.85,27.11,26.57,27.03,527400,20.01,20.33,19.95,20.33,127500,23.89,24.11,23.68,24.03,223300,19.77,20.2,19.72,20.17,2056100,29.1,29.5,28.81,29.49,89200,22.22,22.44,22,22.44,59600,20.66,20.72,20.35,20.68,39500,0,0,0,0,0,16.91,17.31,16.77,17.31,604100,21.99,22.14,21.7,21.97,688400
2003-07-02,983.34,993.78,983.34,993.75,151930000,0,0,0,0,0,27.05,27.34,27.05,27.28,47200,20.26,20.47,20.26,20.46,114000,23.92,24.08,23.85,24,140200,20.3,20.42,20.22,20.42,693400,29.5,29.77,29.47,29.77,29000,22.6,22.6,22.33,22.5,398700,20.78,20.96,20.67,20.94,53300,0,0,0,0,0,17.34,17.68,17.34,17.67,803600,21.93,22.18,21.9,22.13,315100
2003-07-03,992.55,995,983.34,985.7,37590000,0,0,0,0,0,27.05,27.5,27.05,27.25,49600,20.33,20.48,20.25,20.34,13800,24,24.05,23.8,23.96,159800,20.4,20.47,20.26,20.33,550900,29.7,29.71,29.51,29.59,53800,22.5,22.62,22.37,22.48,10500,20.83,20.91,20.66,20.79,28700,0,0,0,0,0,17.48,17.74,17.45,17.46,764300,22.13,22.25,21.92,22,295900